3;1;0;-1;75
8;143;0;15.7;72
8;144;0;18.3;66
8;145;9.8;16.2;86
8;146;0.1;15;73
8;147;2.1;15.5;78
8;148;16.9;15.5;91
8;149;0.5;14.4;81
8;150;2;11.9;82
8;151;0;14.2;84
8;152;0;16.6;73
8;153;0;19.2;65
8;154;0;23;63
8;155;0;24.3;62
8;156;0;24.4;51
8;157;0;25;47
8;158;0;24.8;40
8;159;0;21.4;59
8;160;0;23.8;48
8;161;24.3;23.5;57
8;162;0;18.8;81
8;163;1.5;20;69
8;164;0.4;18.6;67
8;165;0;17.4;63
8;166;0;18.8;63
8;167;0;24.4;49
8;168;0.6;19.2;72
9;1;3;2.2;97
9;2;0;0.3;97
9;3;2.1;2.4;88
9;4;4.6;4.6;89
9;5;0.5;4.4;90
9;6;1.7;5;97
9;7;0;5.9;99
9;8;1.5;5.8;96
9;9;0;4;82
9;10;0;3.7;89
9;11;4.2;6;90
9;12;3;3.8;100
9;13;0;2.7;97
9;14;1;3.4;95
9;15;3.1;3.7;85
9;16;4.3;3.9;92
9;17;0.8;3.4;91
9;18;6.9;3.3;94
9;19;1;6.2;87
9;20;2.8;6.9;80
9;21;5.1;6.4;99
9;22;0.2;5.9;98
9;23;0;6.6;77
9;24;0;4.3;76
9;25;0;3.7;66
9;26;0;1.3;62
9;27;0;2.9;59
9;28;1.4;5.4;78
9;29;6.5;5;90
9;30;0.7;0.7;79
9;31;0.4;0.3;85
9;32;2;4.1;91
9;33;0.8;5.5;85
9;34;3.1;5;86
9;35;0;5.3;82
9;36;0;6;79
9;37;0;7.7;60
9;38;0;9.1;63
9;39;0;9.5;72
9;40;0;12.5;59
9;41;0.5;14.8;68
9;42;0;10.4;76
9;43;0;10.6;75
9;44;0;14.5;67
9;45;0.2;13.1;72
9;46;0;12.6;70
9;47;0;13.9;69
9;48;0;13.7;60
9;49;0;12.1;67
9;50;0;11.8;71
9;51;0;13.4;69
9;52;0;14.2;59
9;53;0;13.5;54
9;54;0.9;11;65
9;55;0;8.3;79
9;56;0;8.6;61
9;57;0;10.9;52
9;58;0;11.8;52
9;59;0;8.9;72
9;60;0;8.2;82
9;61;0;12.3;52
9;62;0;14;49
9;63;0;15.5;55
9;64;0;17.3;53
9;65;0;16.4;60
9;66;0;13.9;71
9;67;1.7;14.5;72
9;68;0;13.6;63
9;69;0;13.8;46
9;70;2.6;15.2;57
9;71;0.3;8.5;75
9;72;5.8;7.9;85
9;73;1.5;10.5;85
9;74;0;13.4;72
9;75;10.3;14.1;78
9;76;14.4;12.2;65
9;77;0;13.7;72
9;78;0.3;11;84
9;79;0;10.4;68
9;80;0;11.5;56
9;81;0;11.4;56
9;82;2;13.8;52
9;83;0;13.2;72
9;84;5;16.7;63
9;85;0.4;16;78
9;86;0.1;16.9;56
9;87;2.2;17.6;63
9;88;8.3;15.7;90
9;89;0.2;13.2;71
9;90;0;13.7;63
9;91;0;18.4;54
9;92;0;17.5;58
9;93;7.9;18.8;75
9;94;0;13.3;65
9;95;4;12.3;67
9;96;0;12;65
9;97;17.3;12;87
9;98;9.5;15.2;86
9;99;1;16.3;80
9;100;0;17.9;60
9;101;0.1;10.9;68
9;102;0;9.2;70
9;103;0;9;70
9;104;7.7;10.1;76
9;105;0.8;11.2;89
9;106;0;14;70
9;107;2.1;14.6;79
9;108;6.1;15.3;79
9;109;4.4;12.7;84
9;110;1.9;10.7;76
9;111;0;13;64
9;112;0;15.8;64
9;113;13.3;16.2;82
9;114;0.1;13.6;80
9;115;0;13.8;64
9;116;0.3;17.4;67
9;117;1.6;14.5;72
9;118;5;13.1;76
9;119;8.3;12.8;79
9;120;7.4;13.3;86
9;121;0;15.4;66
9;122;0;17.6;68
9;123;2.4;14.6;96
9;124;0.2;18.1;91
9;125;0.1;17;89
9;126;0;16.4;84
9;127;0;19.5;77
9;128;0;21.6;77
9;129;0.3;21.1;84
9;130;0.9;21.2;84
9;131;0.3;23;73
9;132;0;21.9;72
9;133;0;19.6;71
9;134;0;19.4;68
9;135;0.3;18;73
9;136;4.7;15.3;80
9;137;2;14.5;74
9;138;3.6;13.1;81
9;139;0;13;81
9;140;2.7;16;78
9;141;0;19;73
9;142;0;21.2;69
9;143;0;22.3;70
9;144;0;22.2;53
9;145;14;22.2;67
9;146;0.1;16.6;84
9;147;1.5;16;77
9;148;0.6;15.3;77
9;149;3;19.2;63
9;150;0.9;20.8;78
9;151;0;22.3;68
9;152;8.4;16.6;86
9;153;3.9;14.4;87
9;154;0;15.9;70
9;155;0;21;53
9;156;0;18.5;63
9;157;0;20.6;53
9;158;0;19.3;54
9;159;0;16.7;57
9;160;0;19.4;52
9;161;4.2;22.4;57
9;162;0.5;16.6;89
9;163;0;18.1;65
9;164;0;19.7;66
9;165;0;20.8;66
9;166;0;22.3;59
10;1;1.1;2.4;92
10;2;0.1;-0.4;99
10;3;0;5.1;83
10;4;0.3;5.4;83
10;5;0.2;4.3;77
10;6;2.2;5.6;71
10;7;0;3.7;73
10;8;0.5;1.4;81
10;9;0;0.8;80
10;10;0.4;-1.9;84
10;11;1.1;-3;68
10;12;0;-3.3;76
10;13;0;-3;77
10;14;0;-2;72
10;15;0;-2.3;68
10;16;0;-0.7;68
10;17;0.6;-3.7;96
10;18;3.8;1.1;94
10;19;2.7;2.5;88
10;20;4.3;3.1;90
10;21;4.5;0.5;90
10;22;0;1.1;86
10;23;0;5.3;77
10;24;0;8.5;61
10;25;0.2;10.8;60
10;26;2.8;11.8;84
10;27;2.6;9.7;90
10;28;0;7.3;69
10;29;0;8.7;69
10;30;0;9.3;71
10;31;0.1;12.6;64
10;32;17.5;13.7;65
10;33;1.7;7.4;85
10;34;5;7.2;83
10;35;2.2;6.5;94
10;36;0;9.3;90
10;37;0;8.6;70
10;38;0.2;5.4;66
10;39;0;5;64
10;40;0;7;68
10;41;0.3;9.2;69
10;42;0.1;6.1;83
10;43;0;7.9;67
10;44;0;8.8;58
10;45;0;10.8;63
10;46;0;7.4;74
10;47;0.8;6.5;75
10;48;0.5;4.7;87
10;49;0.4;7.5;78
10;50;0;7.1;76
10;51;1.9;5.9;83
10;52;0.3;6.5;75
10;53;0;6.7;68
10;54;0;7.7;64
10;55;0;13.1;42
10;56;0;8.2;66
10;57;0;8.4;57
10;58;1.7;4.5;73
10;59;0;5;63
10;60;0;7.2;54
10;61;0;10.2;45
10;62;0;13.2;51
10;63;3.4;11;80
10;64;0;10.9;77
10;65;0;13.4;63
10;66;0.3;17;51
10;67;0;16.6;59
10;68;0;12.5;70
10;69;9.5;10.3;79
10;70;1.9;8.7;97
10;71;0;6.9;87
10;72;1.7;6.4;64
10;73;18.8;5.7;95
10;74;0;8.1;90
10;75;0;8.9;80
10;76;2.3;11.1;75
10;77;1.4;7.9;93
10;78;1.2;8.5;88
10;79;0;10.3;88
10;80;0;7.5;87
10;81;10.4;7.5;91
10;82;8.1;5.8;97
10;83;0;9.9;67
10;84;0;10.9;68
10;85;7.8;8.8;76
10;86;11.9;9.7;99
10;87;0.3;12.4;98
10;88;0;14.4;70
10;89;0;13.9;82
10;90;3.5;16.2;84
10;91;9.8;14.1;92
10;92;0;11;70
10;93;0.9;10.1;67
10;94;1.6;10.6;85
10;95;0;12.4;83
10;96;0.8;13.1;67
10;97;7;13.3;86
10;98;23.2;9.6;97
10;99;3.2;9.1;98
10;100;0;11.8;87
10;101;0;15.8;64
10;102;0;14.9;67
10;103;0;18.7;59
10;104;2.4;21.8;56
10;105;0.3;17.5;75
10;106;0;18.5;66
10;107;3.2;21.9;68
10;108;0;23.3;72
10;109;0;22.3;68
10;110;2.5;13.9;89
10;111;0;11.7;76
10;112;0;14;66
10;113;0;14.1;69
10;114;0;15.1;57
10;115;0;17.7;53
10;116;0;15.8;63
10;117;0.2;11.4;70
10;118;0;11.9;73
10;119;0;13.6;69
10;120;0;14.9;64
10;121;0;16.2;61
10;122;0;19.5;52
10;123;0;19.3;65
10;124;0;17.8;64
10;125;0;19.1;55
10;126;0;21.6;43
10;127;0;23.9;42
10;128;20;21.4;59
10;129;0;21.4;73
10;130;0;24.5;57
10;131;0;25.5;49
10;132;0.8;23;68
10;133;0;22.7;65
10;134;0;17.1;66
10;135;0;17.5;58
10;136;0;22.7;47
10;137;0;26.5;44
10;138;0;28.4;45
10;139;0;28.6;48
10;140;10;29;49
10;141;0.3;21.6;81
10;142;1.4;26.1;53
10;143;0;22.1;66
10;144;0;25.3;52
10;145;0.8;21.8;70
10;146;0;18.4;56
10;147;0;19.8;50
10;148;0;22;50
10;149;0;25;53
10;150;15.2;23.1;66
10;151;0.2;18.3;88
10;152;0;17.2;71
10;153;0;16.3;67
10;154;0;17.5;60
10;155;0;19.2;60
10;156;0.2;17.9;76
10;157;1.3;16.3;71
10;158;0;16.5;71
10;159;0;19.9;56
10;160;0;22.8;53
10;161;1.8;20.3;71
10;162;5;15.8;93
10;163;0;17.3;72
10;164;0.1;18.5;71
10;165;8.5;16.9;91
10;166;0;18.7;72
10;167;0.1;19.5;70
11;1;0;-9.3;73
11;2;0;-5;62
11;3;0;-4.2;65
11;4;0;-1.6;63
11;5;0;-0.4;83
11;6;0;3.3;78
11;7;0;0.5;74
11;8;0;0.1;65
11;9;0;0.1;53
11;10;0;1;53
11;11;0;-0.1;85
11;12;0;0.1;65
11;13;0;-1.1;57
11;14;0;2.4;35
11;15;0.1;6;63
11;16;3.5;6.4;68
11;17;0;5.9;75
11;18;0;6;74
11;19;0.9;10.2;61
11;20;2.7;9.2;90
11;21;0;8;90
11;22;1.5;3.9;92
11;23;4.6;3.3;99
11;24;0;2.4;96
11;25;0;3.8;71
11;26;0;3.4;74
11;27;0;6;59
11;28;0;9.1;59
11;29;0;7.6;65
11;30;0;8.8;63
11;31;0;8.3;67
11;32;0.3;3.7;71
11;33;0;2.2;75
11;34;0;4.6;60
11;35;0;5.9;60
11;36;0;10.7;52
11;37;1.5;10.8;78
11;38;0;12.7;75
11;39;0;14.8;73
11;40;11.3;15.3;71
11;41;0.1;9.6;85
11;42;0;9.7;67
11;43;0;11.7;81
11;44;0.1;13.1;69
11;45;0;9;66
11;46;0;8.6;61
11;47;0;10.5;57
11;48;0;14.3;49
11;49;3;8.5;66
11;50;12;5;89
11;51;0.1;5.5;88
11;52;0;7.8;77
11;53;0;10.3;55
11;54;0;12.2;48
11;55;0;13.1;46
11;56;0;13.9;52
11;57;0;14;59
11;58;0;15.6;45
11;59;0;16.1;46
11;60;0;16;47
11;61;0;14.6;50
11;62;0;12.3;63
11;63;4.1;12;80
11;64;0.3;13.4;79
11;65;0;15.1;64
11;66;0;15.8;51
11;67;0;11.7;52
11;68;0;8.7;56
11;69;0.1;5.3;75
11;70;0;6;54
11;71;0.1;6.4;57
11;72;0;8.4;46
11;73;0;12.8;46
11;74;0;15.4;42
11;75;0;14.5;51
11;76;0;16.3;48
11;77;0;19;40
11;78;0;19.3;49
11;79;0.8;16.1;68
11;80;0;12.5;66
11;81;0.9;13.8;62
11;82;0;10.4;69
11;83;2.2;10.1;85
11;84;0.5;13.5;82
11;85;0;16.8;61
11;86;0.3;17.9;64
11;87;0;17.5;73
11;88;0;17.7;65
11;89;3.6;19;60
11;90;0;15.1;60
11;91;0;14.8;53
11;92;0;13;49
11;93;0;18.3;44
11;94;0;14.7;56
11;95;0.1;13.3;60
11;96;0;17;56
11;97;0;22.7;44
11;98;1.2;20.8;60
11;99;0;12.9;66
11;100;0;15.7;48
11;101;0;19;54
11;102;0;22.2;48
11;103;0;24.7;48
11;104;0.1;23.3;57
11;105;2.5;20;73
11;106;4.1;17.2;84
11;107;0;15.9;56
11;108;0;15.9;57
11;109;0;16.6;57
11;110;0;16.7;50
11;111;0;18.6;53
11;112;1.5;17.8;69
11;113;0.3;18.9;59
11;114;0.9;20.9;61
11;115;1.7;17.1;54
11;116;0.3;15.7;74
11;117;3.4;12.9;76
11;118;0;14.9;66
11;119;3;16.2;81
11;120;8.7;18.6;77
11;121;0.3;16;72
11;122;2.5;13.2;79
11;123;0.7;13.6;70
11;124;0.1;16.5;83
11;125;0;20.3;61
11;126;0;21.7;48
11;127;0.1;23.3;42
11;128;9.2;13.6;88
11;129;0.9;13.7;69
11;130;36;10.7;93
11;131;17.9;13.3;99
11;132;14.8;14;99
11;133;0;17.2;83
11;134;0.2;20.5;70
11;135;0.7;20.1;74
11;136;0;19.2;71
11;137;0.7;21.2;64
11;138;17.5;19.7;69
11;139;0;17.8;79
11;140;0.3;20.8;61
11;141;64;20.2;81
11;142;0;16.2;73
11;143;0;14.3;76
11;144;0;17.8;62
11;145;7.8;17.8;73
11;146;0.1;16.3;73
11;147;0;17.9;63
11;148;0;18.4;64
11;149;0;16.6;74
11;150;7.1;12.9;86
11;151;0;14.1;67
11;152;0;13.3;70
11;153;0;13;88
11;154;0;17.6;65
11;155;0;19.2;63
11;156;0;17.9;72
11;157;45.6;14.4;88
11;158;13.5;14;96
11;159;1.5;13.4;98
11;160;0;15.8;98
11;161;0;18.6;73
11;162;3.9;20.9;69
11;163;0.4;19;88
11;164;8.5;18.9;90
11;165;3.6;22.3;76
11;166;0;18.1;82
11;167;4.8;15.4;74
12;1;0.3;6.4;89
12;2;2.3;9;92
12;3;1.4;4.7;80
12;4;0.8;3;71
12;5;3.2;1.6;83
12;6;0.6;6.7;97
12;7;0.4;9.1;98
12;8;0;8.5;93
12;9;0;6.4;87
12;10;0;3.3;75
12;11;0;3;67
12;12;0;2.4;63
12;13;0;0.2;64
12;14;2.4;2.4;65
12;15;1.3;3.9;83
12;16;0;4.5;74
12;17;0.1;7.6;76
12;18;0.4;6.6;85
12;19;0.2;6.9;90
12;20;0;6.1;89
12;21;0;6.1;78
12;22;0;5.9;77
12;23;0;11.4;60
12;24;0;11.7;66
12;25;1.2;8.5;83
12;26;0;5.9;62
12;27;0;7.2;66
12;28;0;9.1;81
12;29;0;9.7;81
12;30;0;11;72
12;31;0;11.9;68
12;32;0;8.9;71
12;33;0;8.4;65
12;34;0;10.1;78
12;35;0;11.7;62
12;36;0.4;7;74
12;37;0.2;7;79
12;38;1.5;4.3;75
12;39;0.9;3.6;70
12;40;0;5.2;74
12;41;2.7;8.1;73
12;42;2.6;4.1;98
12;43;0;2.7;90
12;44;2.8;2.7;81
12;45;0.4;1.8;82
12;46;0;1;56
12;47;0;4.5;66
12;48;0.4;10.9;72
12;49;2.3;8.4;85
12;50;1.8;7.9;83
12;51;0.9;6.4;82
12;52;0;7.5;66
12;53;0;8.1;60
12;54;0;5.1;63
12;55;0;4.3;61
12;56;0;6.8;61
12;57;0;9.7;58
12;58;1.3;10.2;68
12;59;0.6;9.4;68
12;60;0.1;7.8;78
12;61;0;8;69
12;62;0;9.7;70
12;63;0;10.8;63
12;64;0;14.1;52
12;65;0;16;57
12;66;0;20.6;51
12;67;0;20.8;54
12;68;0;17.1;63
12;69;0;17;67
12;70;0.8;19.5;64
12;71;8;15.3;88
12;72;0.3;14.8;67
12;73;9.9;8.5;92
12;74;0.2;6.6;87
12;75;0;8.7;84
12;76;0;13.8;68
12;77;0.7;15.3;79
12;78;0.1;19.2;72
12;79;8;20.1;73
12;80;0;9.4;66
12;81;0;7.3;68
12;82;0;10.1;57
12;83;4.2;10.4;68
12;84;0;7.9;75
12;85;0;7;68
12;86;0;11.3;50
12;87;0.6;16.1;57
12;88;0;19.9;47
12;89;0;21.5;51
12;90;0;23.2;51
12;91;0;22.6;60
12;92;0;18.1;49
12;93;0;16.2;44
12;94;0;16.9;48
12;95;0;18.1;48
12;96;0;18.7;45
12;97;0;16.4;54
12;98;2.3;12.6;68
12;99;14.2;13;90
12;100;0.3;11.1;77
12;101;0;9.4;67
12;102;8.6;8.6;84
12;103;19.8;10.2;84
12;104;0;9.7;78
12;105;0.1;10.8;76
12;106;0.1;15.5;82
12;107;0;18.4;68
12;108;0;15.6;56
12;109;0;14.8;57
12;110;0.2;16.1;60
12;111;0.6;15.6;80
12;112;0.2;14.1;77
12;113;0.8;11.9;82
12;114;4.2;16.1;73
12;115;10.8;16.6;85
12;116;0;16.9;65
12;117;0;21;61
12;118;18.1;17.6;68
12;119;6.5;14.8;98
12;120;0;13.7;96
12;121;0;17.8;67
12;122;1.7;16.1;69
12;123;5.5;16.5;75
12;124;4.6;13;83
12;125;0;13;78
12;126;1.1;14.7;87
12;127;0;19.2;79
12;128;1.8;23.2;69
12;129;23;21.9;76
12;130;2.1;19.3;83
12;131;1.3;15.8;77
12;132;0;17.5;85
12;133;0;20.4;76
12;134;5.2;20.2;89
12;135;2.8;21.7;85
12;136;1.2;19;87
12;137;0.4;20.3;72
12;138;0.2;18.5;69
12;139;0.1;18.7;68
12;140;2.3;16.3;79
12;141;4.3;13.2;81
12;142;11.8;13.3;89
12;143;17.7;14.9;87
12;144;0.7;14.9;78
12;145;7;14.5;75
12;146;11.2;14.9;89
12;147;13.2;16.8;86
12;148;3.3;15.6;83
12;149;0;14.7;67
12;150;0;14;66
12;151;0;14.3;67
12;152;0;18.1;54
12;153;0;21.4;53
12;154;0;24.7;55
12;155;0;24.4;60
12;156;1.2;24.6;56
12;157;39.3;21;85
12;158;4.8;17.5;85
12;159;0;15.9;68
12;160;0;16.5;61
12;161;0;20.1;57
12;162;4.8;21.6;71
12;163;4.1;18.8;82
12;164;0;20.7;66
12;165;2.7;18.1;87
12;166;0;19.4;77
12;167;0;17.1;67
12;168;0;16.2;72
13;1;5.2;-3.9;91.96
13;2;4.3;-0.6;99.04
13;3;0.1;0.4;99.25
13;4;0;-0.2;98.96
13;5;0;-0.2;96.13
13;6;0;0.5;94.17
13;7;0;1;90
13;8;0.1;0.4;84.58
13;9;0;1.3;82.33
13;10;0;2.7;72.38
13;11;0;3.8;64.92
13;12;0;5.2;67.96
13;13;0.1;4.3;76.96
13;14;0;0;91.83
13;15;2.6;-0.9;91.63
13;16;3.6;-3;96.54
13;17;0.5;-6.1;90.58
13;18;0.2;-5.6;88.75
13;19;0;-5.6;76.21
13;20;0.1;-4.7;84.58
13;21;0;-3.8;79.83
13;22;0;-2.9;63.79
13;23;1;-0.5;61.88
13;24;6.1;-1.5;92.33
13;25;0.9;-2.3;95.21
13;26;5.2;-1.7;84.88
13;27;0.1;-2.3;95.21
13;28;0;-3.9;89.29
13;29;0;-8.2;66.54
13;30;0;-7.3;61.17
13;31;0;-4.4;63.58
13;32;0;-3.5;62.5
13;33;0.2;-2.6;63.5
13;34;0.5;-2;86.88
13;35;3.7;-1.2;94.75
13;36;0.4;-0.8;83.38
13;37;0.5;-1.3;89.58
13;38;0;-1.6;73.67
13;39;0;-1.3;74.29
13;40;0;-0.4;68.5
13;41;0;0.1;77.04
13;42;0;0.4;89.5
13;43;0;0.5;84.04
13;44;0;2.3;61.58
13;45;0;3.3;59.83
13;46;0;3.5;77.96
13;47;0;5.3;89.04
13;48;7.4;8.5;89.33
13;49;0.9;9.6;84.83
13;50;0.1;8.9;74.67
13;51;0;10.8;73.54
13;52;0;16.2;58.42
13;53;2.5;14.7;78.71
13;54;0;15.6;64.79
13;55;0;16.4;56.33
13;56;0;11.2;52.71
13;57;0;6.5;65.71
13;58;0;9.9;63.29
13;59;0;10.9;63.38
13;60;0;11.5;66.17
13;61;0;13.1;66.63
13;62;0;15.7;68.08
13;63;11.6;16.5;68.38
13;64;5.7;5.8;96.08
13;65;0;7.6;75.67
13;66;0;10;68.08
13;67;0;9.8;61.71
13;68;0;10.6;71.04
13;69;0;11.1;76.79
13;70;0;11.3;48.29
13;71;0;12.8;52.75
13;72;0;14.8;59.17
13;73;1.2;16.1;63.13
13;74;8.4;15.6;88.88
13;75;0;17.4;79.33
13;76;1.1;15.9;83.92
13;77;0;14.5;76.63
13;78;2.1;12;78.38
13;79;0.6;9.6;84.58
13;80;0.7;9.5;81.79
13;81;0.4;11.1;79.79
13;82;0;16.7;64.71
13;83;0;18.9;63.58
13;84;0.2;19.6;64.13
13;85;3.1;12;95.13
13;86;0.1;13.7;80.79
13;87;0;12.9;80.25
13;88;0.6;12.1;74.54
13;89;6;8.3;88.83
13;90;0;8.2;63.21
13;91;0;8;81.33
13;92;36.6;8.1;89.92
13;93;9;9.7;99.33
13;94;0;9.8;92.33
13;95;2.7;11.2;95.46
13;96;0.1;13.4;83.88
13;97;9.1;13.2;95.13
13;98;11.8;14.3;95.46
13;99;14.5;15.1;94.33
13;100;2.3;10.2;93.21
13;101;0;11.9;71.04
13;102;0;13.1;78.21
13;103;0;14.7;57.96
13;104;0;16.5;57.92
13;105;0;18.3;65.25
13;106;0;18.3;70.54
13;107;1;16.7;78.08
13;108;0;16.1;69.67
13;109;0;16.6;61.54
13;110;0;19.1;59.54
13;111;7.3;20.2;70.71
13;112;0;14.4;77.25
13;113;0;16.9;66.25
13;114;0;16.1;63.83
13;115;0.2;19.4;58.46
13;116;0;22.8;65.04
13;117;0;26.3;63.96
13;118;36.6;24.4;70.67
13;119;0;19.3;73.92
13;120;0;19;68.04
13;121;0;17.8;67.17
13;122;0;15.9;71.54
13;123;10.1;11.9;93.08
13;124;0;11.1;81.29
13;125;0;12.8;72.92
13;126;0;13.9;75.42
13;127;3.3;13.3;85.88
13;128;0.2;11.4;79.92
13;129;8.9;17.6;73.04
13;130;0;17.2;76.46
13;131;0;19.7;73.25
13;132;0.2;18.3;88.88
13;133;0;19;79
13;134;0;18.3;67.96
13;135;0;18.7;61.67
13;136;0;20.1;61.79
13;137;0;21.2;59.83
13;138;0;17.3;69.38
13;139;0;16.1;67.17
13;140;0.1;15.6;75.83
13;141;0;18.2;63.46
13;142;0;15.1;84.25
13;143;0;16.8;64.29
13;144;0;19.6;53.33
13;145;0;21.6;57.17
13;146;0;21.3;60.17
13;147;0;21.1;59.92
13;148;0;20.6;58.21
13;149;0;22;43.25
13;150;0;24.8;36.25
13;151;0;24.1;-999
13;152;0.3;23.2;45.63
13;153;0;22.9;62.96
13;154;4.3;25;56.29
13;155;1;25.7;64.67
13;156;19.4;26.1;60.67
13;157;15.7;19.7;94.04
13;158;0.2;19.3;75.08
13;159;0;19.1;72
13;160;0;22;65.21
13;161;0;26.6;51.67
13;162;13;24.8;61.96
13;163;4.2;20.3;79.04
13;164;0;21.4;72.46
13;165;26.4;23.1;72.67
13;166;3.8;19.9;87.25
13;167;0.3;19.4;84.21
14;1;0;4.3;78.54
14;2;0;5.3;64.33
14;3;0;6;69.21
14;4;0;7;71.58
14;5;0.5;6.6;86.08
14;6;0;3.7;86.54
14;7;0;4.4;82.79
14;8;0;3.5;87.46
14;9;0;4.2;82.58
14;10;0.1;5.9;82.67
14;11;0;6.2;84.83
14;12;0;4.3;90.67
14;13;0;4.1;90
14;14;0;6.8;70.17
14;15;0;8.4;66.42
14;16;0;9.7;49.92
14;17;0;7.3;71.92
14;18;0;6.9;57.38
14;19;0;9.6;47.21
14;20;0.8;8.3;58.13
14;21;3.5;7.5;68.17
14;22;1.1;8.3;90.08
14;23;0;9;78.88
14;24;1.4;8.8;74.33
14;25;0.3;8.6;82.25
14;26;0;12.6;54.08
14;27;0.3;13.3;53.5
14;28;3.1;7.2;86.08
14;29;0;5.8;78.08
14;30;4.4;4.1;85.38
14;31;2;3.8;86.04
14;32;0;5;78.13
14;33;0;6.5;73.42
14;34;0;5.4;92.96
14;35;0;7.5;89.04
14;36;0;11.8;72.38
14;37;0;11.6;66.25
14;38;0.3;10.1;67.88
14;39;0;12.2;70.13
14;40;0.2;15.1;60.29
14;41;2.3;8.8;85.54
