3;1;0;-1;75
14;42;0;9.3;77.96
14;43;0.5;11.6;76.38
14;44;0;14.6;78.96
14;45;4.5;11.6;69.63
14;46;5.4;7.3;83.54
14;47;0;7.4;82.13
14;48;0.5;8.4;81.21
14;49;0.4;9.7;81.58
14;50;1.9;10;68.33
14;51;2.4;6.4;76.46
14;52;0.3;5.8;73.13
14;53;0;6.7;59.79
14;54;5.8;8.4;48.63
14;55;2;6.2;87.83
14;56;0;10.9;80
14;57;0;14.4;65.33
14;58;1.8;13.1;74.54
14;59;0.4;14;76.46
14;60;0;14.8;75.08
14;61;0;12.2;91.46
14;62;0;15.7;68.54
14;63;0.2;15.9;72.79
14;64;0;13.8;79.46
14;65;0;14.4;70.17
14;66;0;15.9;54.5
14;67;1;16.3;45.13
14;68;10;13.2;74.88
14;69;2.6;5;92.38
14;70;0;7.5;60.63
14;71;0;5.8;76.83
14;72;0;8.7;67.25
14;73;1.2;12.7;67.21
14;74;0;13.1;73.63
14;75;4.9;11.2;78.54
14;76;3.9;12.5;83.83
14;77;6;10.8;78.29
14;78;2;10.4;79.33
14;79;0.7;10;80.33
14;80;1.8;9.7;82.54
14;81;2.1;8.1;77.04
14;82;0.1;9.4;80.83
14;83;0;12.1;62.38
14;84;2.2;13;71
14;85;16;10.2;93.92
14;86;0;13.4;83.92
14;87;1.4;18.2;71.83
14;88;0;21.2;54.63
14;89;0;22.3;60.21
14;90;0;17.8;75.63
14;91;0;17.4;70.08
14;92;0;17.5;64.96
14;93;0;19.2;62.58
14;94;43.1;13.9;89.04
14;95;15.9;9.3;97.79
14;96;0;7.7;88.54
14;97;0;12.3;69.38
14;98;0;14.2;61.54
14;99;0;12.2;68.83
14;100;0;14.5;60.42
14;101;0.1;15.3;63.79
14;102;0.1;17.5;61.29
14;103;0;14.7;70.21
14;104;0;17.4;51.33
14;105;0;21.8;49.75
14;106;0;25.9;47.96
14;107;0;24.5;60.33
14;108;0;24.3;67.25
14;109;7.9;20.4;87.25
14;110;0;17;66.38
14;111;1.3;14.6;74.83
14;112;9.5;13.5;82.63
14;113;0;15;66.92
14;114;0;14.7;70.38
14;115;0;15.8;76.96
14;116;0;16.7;61.83
14;117;0.3;13.9;77.29
14;118;1.6;13.4;75.13
14;119;0.2;12.8;76.96
14;120;0;14;70.83
14;121;0;13.4;62.42
14;122;6.2;13.4;79.38
14;123;4.5;11.4;94.75
14;124;0;13.9;75.54
14;125;0;17;61.42
14;126;2.9;17.4;75.63
14;127;1.1;15.1;89.67
14;128;8.2;13.8;87.04
14;129;0;13.9;72.83
14;130;0;14.9;68.29
14;131;0;17.7;59.46
14;132;0.1;22.6;45.46
14;133;0.7;22;61.25
14;134;0;23.4;63.58
14;135;14.1;21.1;71.75
14;136;23.8;18.3;96.04
14;137;1.6;18.2;92.13
14;138;0.4;19.5;79.04
14;139;0.5;19;75.79
14;140;4;14.9;84.54
14;141;0.1;16.1;79.92
14;142;3.7;18.4;82.38
14;143;0;20.1;66
14;144;0;20.4;69.21
14;145;0;21.8;57.25
14;146;0;23.2;55.33
14;147;0;25.3;49.63
14;148;0;26.7;49.33
14;149;0;23.8;62.13
14;150;0;22.4;62.21
14;151;0;21.6;58.29
14;152;10.5;18;73.71
14;153;2.2;17.6;93.04
14;154;0;21;78.21
14;155;13.2;22.6;70.42
14;156;0.7;21.8;79.88
14;157;8.2;20.9;87.08
14;158;1.2;19;95.92
14;159;0;18.3;70.29
14;160;0;20.5;61.58
14;161;0.1;22.4;70.83
14;162;17;20.8;82
14;163;4.1;18.2;92.04
14;164;0.3;17.9;83.25
14;165;0;18.6;63.5
14;166;0.3;18;76.04
14;167;0;19.7;69.88
15;1;4.3;0.6;93.04
15;2;0;2.6;85.46
15;3;0;2.3;81.17
15;4;0;2.8;72.08
15;5;0.1;3.3;73.29
15;6;0;2.2;79
15;7;3.9;3.4;86.58
15;8;0.3;4.2;76.79
15;9;2.7;3.4;76.79
15;10;1.2;2.3;84.17
15;11;0.9;2.8;89.33
15;12;0;4.1;84.08
15;13;0;6.5;67.79
15;14;0;10.1;55.58
15;15;0;8.3;75.71
15;16;1;5.8;95.08
15;17;0;3.9;85.25
15;18;0;1.8;91.5
15;19;0.1;1.2;86.04
15;20;2.1;2.5;97.25
15;21;0.6;4.1;94.58
15;22;0;7.8;77.17
15;23;0;9.2;69.75
15;24;0;6.9;58.38
15;25;0;5.5;51.75
15;26;0;6.9;46.42
15;27;2.1;1.8;94.75
15;28;0;0.3;65.13
15;29;0;3.5;70.08
15;30;0;6.8;72.75
15;31;0;9.2;68.08
15;32;0.1;6.2;85.13
15;33;0.9;5.9;84
15;34;0.7;6.2;72.5
15;35;9.8;8.5;91.25
15;36;7.1;5.1;74.67
15;37;3.5;4.7;79.17
15;38;7.5;2.4;84.13
15;39;0.6;2.1;84.5
15;40;0.9;3;84.29
15;41;0.7;2.7;76.75
15;42;0;3.5;64.75
15;43;0;4.1;64.75
15;44;0;6.3;70.21
15;45;0;7.2;83.29
15;46;0;10;74.54
15;47;0;13.1;66.67
15;48;0.1;13.8;62.04
15;49;0;9.1;51.83
15;50;0;8.5;55.38
15;51;0;9.5;60.21
15;52;0;15.3;56.88
15;53;0;9.7;59.63
15;54;0;6.5;66.67
15;55;0;5.8;66.29
15;56;0;9;54.71
15;57;0;10.8;56.46
15;58;0;13.1;44.38
15;59;0.8;7.1;75.04
15;60;0;10.7;61.63
15;61;0;13.4;55.17
15;62;0;14.6;54.38
15;63;9.4;12.8;85.17
15;64;3;8.9;98.63
15;65;0.9;6.5;78.25
15;66;0;7.7;61.29
15;67;7.9;9.6;70.71
15;68;0;8.3;72.29
15;69;0;8.5;63.67
15;70;4.8;12.6;65.46
15;71;0;16.3;73.17
15;72;0.7;17.6;74.25
15;73;0;14.8;60.04
15;74;0.3;11.1;68.67
15;75;0;13.7;61.42
15;76;0.1;14.9;65.88
15;77;0;11.1;65.38
15;78;0;14;58.25
15;79;5;17.3;65.67
15;80;0;12.4;63.75
15;81;0;9;71.13
15;82;0;10.8;66.38
15;83;0.6;10.4;73.58
15;84;0;10.1;63.54
15;85;0;13.9;59.21
15;86;0;14.1;53.88
15;87;0;11.4;61.79
15;88;0;11.1;61.29
15;89;0;13.5;55.96
15;90;0;15.1;63.54
15;91;0.2;13.9;57.21
15;92;0;15.3;64.92
15;93;0;11;66.42
15;94;0.1;9.7;71.92
15;95;0.3;12.1;69.67
15;96;3;13.7;68.25
15;97;0;10.7;71.04
15;98;0;13.9;59.08
15;99;4.6;12.5;84.42
15;100;0;17;66
15;101;0;17.6;58.13
15;102;0;15.5;53.75
15;103;0;20.8;45.75
15;104;0;22.7;54.79
15;105;0;17.3;43
15;106;0;14.4;57.29
15;107;0;13.8;58.67
15;108;0;16;55.92
15;109;0;17.4;44.88
15;110;0;20.3;53.04
15;111;2;21.3;72.38
15;112;0;16.8;75.63
15;113;0;14;59.79
15;114;0;11.4;62.79
15;115;2.3;14.1;57.04
15;116;0;14.7;75.96
15;117;0.9;11.8;72.67
15;118;8.6;11.1;90.58
15;119;0.1;13.3;74.33
15;120;15.8;13.3;84.67
15;121;2.8;11.4;87.54
15;122;0;12;80.71
15;123;0;16.5;66.21
15;124;1.1;18.7;66.29
15;125;0.9;17.8;81.5
15;126;0.3;16.4;64.58
15;127;0;20.1;60.75
15;128;0;20;58.75
15;129;0;21;54.17
15;130;0;23.9;46.54
15;131;0;26.3;46.75
15;132;0.9;29.3;45.88
15;133;2.2;27.1;59.75
15;134;0;20.2;66.58
15;135;12.7;22.9;56.58
15;136;2.7;17.7;73.13
15;137;0.5;13.6;69.75
15;138;0;13.4;61.04
15;139;0;17.1;62.17
15;140;7;16.9;77.42
15;141;3.7;15.8;93.33
15;142;8.8;17.1;95.21
15;143;2;17.7;74.08
15;144;0;20.1;72.38
15;145;0;24.1;61.08
15;146;0;22.2;61.21
15;147;21.9;17.4;83.54
15;148;0;18.9;67.25
15;149;4.7;21.9;78.5
15;150;18.3;23.2;67.29
15;151;0;18.4;71.71
15;152;5.4;20;67.33
15;153;1.5;19.2;69.83
15;154;0.2;15.1;63.67
15;155;10.5;15.1;84.79
15;156;0;15.7;74.08
15;157;0.7;14.3;67
15;158;0;14.5;66.38
15;159;0;12.9;69.58
15;160;0;17.3;58.75
15;161;0;21;51.75
15;162;0;22.8;55.58
15;163;0.8;24.5;59.25
15;164;0;19.5;65.21
15;165;0;24.3;51.75
15;166;0;26.7;51.25
15;167;0;23;66.25
16;1;0.8;2.9;86.75
16;2;0;1.6;80
16;3;0.5;-0.1;85.42
16;4;0;0.3;81.83
16;5;0;0.7;72.25
16;6;0;1.6;76.13
16;7;0;0.2;74.46
16;8;0.2;-0.4;81.29
16;9;0.9;3.1;88.29
16;10;0;2.7;76.63
16;11;0;2.9;71.08
16;12;3.5;4.9;76.21
16;13;6.5;2.9;91.5
16;14;0;1.6;87.21
16;15;0;2.1;78.42
16;16;0;2.2;74.04
16;17;0;3.4;85.67
16;18;0;2.5;88.17
16;19;0;1.6;82.88
16;20;0;0.8;79.83
16;21;1;3;70.5
16;22;0;3.2;85.5
16;23;0;3.8;71.29
16;24;0;5.6;63.17
16;25;1;3.5;85.33
16;26;0;4.6;84.54
16;27;0.6;4.3;86.58
16;28;2.2;4.4;89.29
16;29;1.8;4.8;90.38
16;30;2;3.7;92.88
16;31;0.3;3.7;81.21
16;32;4.6;5.4;91.46
16;33;0;7.9;78.33
16;34;0;7.4;73.08
16;35;3.8;8.5;71.13
16;36;5.4;6;82.54
16;37;0.8;6.5;80.42
16;38;2.3;6.4;77.67
16;39;0;6.6;63.71
16;40;0;8.2;60.5
16;41;0;13;59.42
16;42;0;15.3;61.25
16;43;0;14.6;69.96
16;44;0.1;10.8;65.29
16;45;0;8.6;62.08
16;46;0;7.4;62.25
16;47;0;8;61.25
16;48;0;7.4;71.21
16;49;0;7.9;73.29
16;50;0.2;11.3;72.54
16;51;0;11.8;75.33
16;52;0.2;8.7;79.67
16;53;7.6;8.1;87.58
16;54;6;9.3;87.5
16;55;0.1;7.4;73.46
16;56;0.1;7.2;60.42
16;57;0;8.8;57.08
16;58;0;7.8;61.42
16;59;0;9;59.21
16;60;0;7.9;57.79
16;61;0;5.2;65.96
16;62;0.5;2.8;76
16;63;5.3;4;67.58
16;64;1;4;77.88
16;65;4.5;3.6;81.25
16;66;0.5;4.6;74.63
16;67;0;7.3;61.25
16;68;0;11.3;55.71
16;69;0;11.8;57.92
16;70;0;12.5;55.04
16;71;1.2;11.6;65.46
16;72;0;8.7;69.71
16;73;0;12.8;55.79
16;74;0;16.2;53.08
16;75;0;17.6;46.54
16;76;0;17.1;51.04
16;77;0;17.9;54.08
16;78;0;17.7;53.96
16;79;0;18.1;52
16;80;0;18.2;53.92
16;81;0;15.7;54.13
16;82;0.5;9.2;59.58
16;83;0.7;6.7;77.38
16;84;0;7.7;68.13
16;85;0.5;8.9;70.42
16;86;0;13.2;60.21
16;87;0;16.6;48.88
16;88;0;16.5;58.17
16;89;0;17.5;60.21
16;90;0.1;21.5;47.25
16;91;20.4;18.3;77.54
16;92;0.1;13.4;94.58
16;93;0;11.8;88.88
16;94;0;14.4;78
16;95;0;15.3;77.83
16;96;0;17.8;69.83
16;97;2.1;20.7;72.92
16;98;0.1;20.6;73.96
16;99;22.1;18.6;76.54
16;100;15.1;17.6;91.67
16;101;1.5;18.3;84.38
16;102;0;20.8;63.54
16;103;0;21.4;57.58
16;104;0.5;21.8;61.08
16;105;0;20.4;56.75
16;106;0;19.6;51.17
16;107;0;19.5;58.21
16;108;0;16.4;69.96
16;109;0;15.5;61.63
16;110;0;16.2;54.75
16;111;1.7;16.4;63.46
16;112;25.4;15.1;84.42
16;113;18.7;15.3;86.13
16;114;34.9;14.5;92.21
16;115;7.8;16.2;76.08
16;116;13.7;14.6;90.75
16;117;10.3;15.3;82.83
16;118;0;15.2;79.54
16;119;0.2;16.4;68.71
16;120;0;17.7;75.67
16;121;0;20.9;71.92
16;122;0;25.2;60.46
16;123;0;25.9;60.71
16;124;12.4;21.9;80.83
16;125;0;17.3;67.5
16;126;0.3;17.6;61.58
16;127;0.9;17.1;67.08
16;128;3.9;17.9;71.08
16;129;0.1;18.3;70.25
16;130;0.8;20.3;70.42
16;131;1.6;16.3;78.58
16;132;0.1;14.7;68.63
16;133;0;16.2;63.29
16;134;0.1;18.7;62.58
16;135;5;14.6;67.5
16;136;0;15.1;65.38
16;137;5.1;18.6;64
16;138;0;17.6;67.33
16;139;0;23.4;55.04
16;140;0;22.8;60.46
16;141;0;20;56.96
16;142;7.7;15.9;83.21
16;143;1.5;14.3;81.33
16;144;0;13.8;82.42
16;145;0.1;17.6;67.17
16;146;6.9;19.1;79.75
16;147;0;18.3;70.75
16;148;0;19.3;67.92
16;149;0;22.1;62.25
16;150;0;22.1;71.75
16;151;0;23.1;58.71
16;152;0;22.2;52.29
16;153;0;22.3;65
16;154;0.1;23.1;67.21
16;155;0;22;66.04
16;156;24;19.2;86.71
16;157;5;19.3;78.08
16;158;0.2;19.7;77.46
16;159;0;19;73.71
16;160;0.3;18.4;77.17
16;161;0.8;16.2;72.17
16;162;2.1;15.3;86.92
16;163;0.3;18.1;89.5
16;164;3.7;18.6;84.79
16;165;2.5;16.9;85.04
16;166;1.5;16.1;80.42
16;167;0;18;68.42
16;168;0;20.1;64.38
17;1;8.2;6.6;85.63
17;2;9.3;1.6;89.08
17;3;0;2.6;80.88
17;4;0;7.7;64.67
17;5;0.1;9;65.38
17;6;1.6;7.2;68.5
17;7;3.3;3;92.96
17;8;1.8;4.8;85.75
17;9;0;5.8;69.04
17;10;1.2;9.5;60.83
17;11;0.1;7.9;73.67
17;12;3.6;4.8;87.67
17;13;0;1.8;94.88
17;14;4;4.9;84.21
17;15;3.5;6.3;86.5
17;16;0;5.9;75.29
17;17;0;3.9;83.38
17;18;0;1.9;87.75
17;19;0;3.8;74.75
17;20;0;7.1;77.63
17;21;0;9;66.71
17;22;0;7.2;65.54
17;23;6.6;7;67.63
17;24;2;5.5;78.25
17;25;12.8;4.7;93.38
17;26;0.1;10.4;82.5
17;27;2.4;8.4;81.38
17;28;0.1;6.2;64.75
17;29;4.9;5;92.38
17;30;0;6.8;66.29
17;31;0;7.2;57.58
17;32;0;7.2;69.08
17;33;0;10.6;46.63
17;34;0;13.6;45.13
17;35;3.4;10.8;79.42
17;36;0.4;12.8;82.21
17;37;0;15.5;64.46
17;38;2.1;15.4;61.75
17;39;0;12.1;83.04
17;40;0;7.7;85.92
17;41;0;8.8;81.71
17;42;0;8.1;78.04
17;43;0.3;7.7;67.21
17;44;0.6;8.3;85.83
17;45;0;9.4;86.17
17;46;0;12.2;72.58
17;47;0;11.1;68.29
17;48;2.4;6.6;72.33
17;49;5.2;8.8;83.54
17;50;0.5;7.5;78.33
17;51;0;7.5;70.46
17;52;3.6;7.3;80.17
17;53;2.7;5;82.25
17;54;1.5;5.1;78.96
17;55;1.1;3.3;84.04
17;56;0.2;1.9;68.17
17;57;0;3.1;61.54
17;58;0.8;8.9;65.38
17;59;0.5;5.9;75.21
17;60;1.2;4.9;74.08
17;61;0;7.8;61.79
17;62;1;6.5;72.13
17;63;0;5.6;64.79
17;64;0;6.4;63.08
17;65;0.1;8.2;54.17
17;66;0;6.6;67.79
17;67;0;8;63.29
17;68;0.2;10.6;61.79
17;69;6.4;8.5;85.46
17;70;0.5;10.4;83.58
17;71;4.6;7.7;93.54
17;72;0;8.6;96.96
17;73;0;11.8;86.13
17;74;0.4;12.7;72.54
17;75;0.9;7.4;83.46
17;76;0.4;5.3;74.38
17;77;0;8.2;65.96
17;78;0;13.1;56.29
17;79;7.4;15.4;69.58
17;80;3.3;15;87.83
17;81;0.5;15.3;79.25
17;82;0;14.9;68
17;83;0.8;15.9;67.54
17;84;0;19.7;60.33
17;85;0;21.6;56.67
17;86;0;21.3;64.46
17;87;0;14.8;65
17;88;0;16;54.38
17;89;0;16.7;50.58
17;90;0.1;18.1;54.75
17;91;0;13.2;61.25
17;92;0;13.9;69.67
17;93;0;17.1;71.58
17;94;0;20.4;52.42
17;95;0;23.2;47.54
17;96;0;24.1;57.42
17;97;5.1;22;70.13
17;98;0;17.5;66.21
17;99;0;15.3;53.04
17;100;0;19.3;38.75
17;101;4.7;17.3;70.38
17;102;13.7;15.4;86.25
17;103;0.9;15.6;73.25
17;104;5.4;16.5;79.46
17;105;3.3;12.9;72.92
17;106;0;15.3;69.58
17;107;0;18.5;65.04
17;108;0;17.5;64.21
17;109;0.7;21.3;58
17;110;0;18.5;61.92
17;111;0;15.5;66.04
17;112;0;16.7;64.88
17;113;7.3;20.5;57.29
17;114;6.3;15.8;81.58
17;115;0;15.5;68.33
17;116;0;19.1;70.67
17;117;0;23.5;56.17
17;118;0;23.4;57
17;119;0;17.9;56.79
17;120;21.7;19.8;65.63
17;121;0.1;19;76.42
17;122;0.1;19.3;68.96
17;123;5.4;17.9;79.04
17;124;1.1;15.6;79.79
17;125;0;16.4;66.25
17;126;6.5;19.1;79.79
17;127;29.7;17.3;94
17;128;3.9;16.2;85.17
17;129;5.9;15.2;89.17
17;130;0.4;15.1;83.92
17;131;1.4;16.5;65.21
17;132;0;15.9;70.63
17;133;0.2;15.6;74.08
17;134;0.1;19.5;65.92
17;135;14.2;21;69.5
17;136;0.1;19.1;81.38
17;137;0.8;17.9;78.17
17;138;17.6;18.2;86.5
17;139;0;18.3;77.25
17;140;9.4;15.7;91.08
17;141;0;13.6;75.17
17;142;0;15.9;66.42
17;143;0;16.2;74.38
17;144;0.9;17.3;74.29
17;145;0;17.2;78.25
17;146;0;18.3;65.79
17;147;0.9;21.9;64.17
17;148;1.4;20.5;85
17;149;0;20.6;71.67
17;150;5.1;20;85.63
17;151;0;18.9;80.25
17;152;18.5;17.1;74.08
17;153;17.7;14.4;97.13
17;154;22.8;14.9;95.79
17;155;7.6;16.5;88.88
17;156;0;17.3;73.21
17;157;0;19.2;70.92
17;158;0;23.9;61.67
17;159;6.1;22;68.04
17;160;0.2;22.1;74.67
17;161;0.3;20.8;75.08
17;162;0;21.6;75.88
17;163;0;20.1;65.04
17;164;0;17.4;79.38
17;165;0;16;71.21
17;166;0;17.2;63
17;167;0;20;62.42
18;1;0;-3.8;66.5
18;2;0;-3.6;61.13
18;3;0.1;-6.1;66.38
18;4;0;-7;73.71
18;5;0;-8.3;59
18;6;0;-10.3;67.42
18;7;0;-9.6;65.42
18;8;0;-9.2;65.42
18;9;0;-7.9;62.71
18;10;0.7;-2.7;57.83
18;11;0;2.6;73.54
18;12;7;-0.2;87.79
18;13;1.5;0.3;98.63
18;14;2.9;4.2;82.67
18;15;0.9;3.8;80.42
18;16;0.4;7;88.13
18;17;0;10.1;83.96
18;18;9.3;8.5;95.38
18;19;11.2;7.4;89.21
18;20;0.3;2.6;94
18;21;0;2.6;88.58
18;22;1.5;-1.3;91.21
18;23;0;-4.8;66.88
18;24;0;-3.8;50.25
18;25;0;-2.8;50.08
18;26;2.5;-2.4;81.25
18;27;0;0;71.29
18;28;2.2;1.2;91.96
18;29;0.1;1.8;95.17
18;30;0;2;85.75
18;31;0;5;69.38
18;32;0;5.1;76.21
18;33;2.1;3.3;75.38
18;34;4.5;0.9;97.96
18;35;0.4;4.5;80.5
18;36;0.3;5;78.71
18;37;1.8;1.5;95.04
18;38;0.3;0.9;90.83
18;39;1.9;3.9;72.96
18;40;0;11.5;73.79
18;41;3.7;13.9;65.67
18;42;1.2;8.6;76.33
18;43;0;5.8;64.83
18;44;0;11.8;48.33
18;45;0;13.4;61.54
18;46;0;14.8;59.92
18;47;0.6;16.3;58.33
18;48;0.5;13.6;79.5
18;49;0;15.6;71.5
18;50;10.4;14.6;78.79
18;51;0;13;81.5
18;52;1.7;14.4;78.04
18;53;3;12.2;92.63
18;54;0;13.8;71.21
18;55;0;17.1;59.54
18;56;0;18.3;58.63
18;57;0;20.4;55.92
18;58;0;16.9;57.25
18;59;2.7;17.1;60.58
18;60;0.8;15.7;71.71
18;61;0.2;11.8;75.25
18;62;3;11.9;75.04
18;63;1.9;8.2;83.67
18;64;0;10.1;67
18;65;0;14.9;52.21
18;66;0;17.8;55.17
18;67;0.1;15.4;65
18;68;0;11.3;50.67
18;69;0;10.5;61.58
18;70;0;13;57.25
18;71;0;12.2;47.96
18;72;0;13;51.67
18;73;0;15.4;56.92
18;74;0;17.3;54.79
18;75;0;18.7;50.92
18;76;0.2;19.9;54.79
18;77;0.2;19.1;70.04
18;78;0;13.5;79.58
18;79;0;16.8;75.79
18;80;0;20.4;56.21
18;81;0;19.2;44.08
18;82;2.8;15.6;63.83
18;83;0.2;14.8;84
18;84;0;14.4;73.21
18;85;0;11;78.71
18;86;0;14.1;70
18;87;0;16.2;43.46
18;88;0;17.4;45.46
18;89;0;18.5;44.13
18;90;0;19.5;46.38
18;91;0;19.8;51.21
18;92;0;20.4;49.83
18;93;0;20.6;51.79
18;94;11;19.8;68.83
18;95;0;23.9;58.04
18;96;0;25.3;49.21
18;97;7.6;21.7;68.5
18;98;0;23.8;61.08
18;99;1.5;22.3;69.38
18;100;0;19;85.29
18;101;0.2;18.8;83.33
18;102;0;20.2;73.63
18;103;0;18.1;68.88
18;104;0;18.6;45.58
18;105;0;21.2;40
18;106;0;24;35.79
18;107;0;24.9;46.58
18;108;4.6;21.2;74.33
18;109;0;18.6;67.67
18;110;0;15.7;64.58
18;111;0;13.8;72.08
18;112;0;16.8;52.83
18;113;0;18;66.71
18;114;0;21.3;54.63
18;115;0;19.7;55.54
18;116;0;18.6;58.79
18;117;0;20.1;63.88
18;118;0;21.5;65.58
18;119;0.6;17;65
18;120;1;12.4;69.88
18;121;2.9;11.6;85.04
18;122;0.7;11.9;90.88
18;123;0;15.4;77
18;124;0;17.2;68.71
18;125;0;18.1;62.63
18;126;0;21;58.04
18;127;0;21.8;50.75
18;128;0;16.7;48.25
18;129;0;16.3;46.58
18;130;0;17.3;46.13
18;131;0;21.2;36.17
18;132;0;24.4;33.88
18;133;0;24.8;39.54
18;134;0;17.9;61.29
18;135;0;18.1;53
18;136;0;19.1;63.13
18;137;0;18.4;59.67
18;138;0.3;15.8;64.17
18;139;23.1;16.3;74.13
18;140;5.5;17.1;85.08
18;141;0;20.5;65
18;142;0;18.7;66.08
18;143;0;18.9;59.92
18;144;0;21.9;54.42
18;145;0;24;49.25
18;146;0;21.1;56.83
18;147;0;20.4;56.63
18;148;0;21.5;46.67
18;149;0;22.4;45.71
18;150;0;21.7;59.13
18;151;0;22.1;58.5
18;152;0;24.7;51.75
18;153;0;26.2;49.71
18;154;0;26.3;47.54
18;155;0;25.3;55.08
18;156;8.2;24.3;64.71
18;157;0;21.7;69.46
18;158;0;26.9;49.5
18;159;0.5;29;39.75
18;160;3.1;24.7;62.38
18;161;0.2;23.2;69.88
18;162;0;26.6;44.5
18;163;0.9;27.1;45.13
18;164;0;20.6;60.54
18;165;0;22.1;48.54
18;166;0;27.6;34
18;167;0.4;28;41.92
